,linhas,date,mean_geral,median_geral,std_geral,perc95_geral,cv_geral,trips_geral,ltt_mean,rbt_mean,ltt_median,rbt_median,ltt_cv,ltt_std,route_category,origin_sector,destination_sector,direction,planned_headway,passenger_two_dir,passenger_one_way,bus_stops_one_dir,planned_tt,length_round_trip,bus_lane,demand,frequency,capacity_per_trip,conforto_pass_m2,temp_max,temp_med,temp_min,umid_med,umid_min,chuva_mm,stops_km,dist_stops_to_stops,confort_index_geral,ipk,ewt_mean,ewt_median,customer_w_appointment,customer_appointment
24,172P_10_0,2017-04-05,534.0695652173914,499.00000000000006,274.64223140846315,1076.1999999999996,0.5142443031680168,115,5241.719927452269,895.1905162561485,5383.956242574361,1004.0530100347914,0.1942825573679919,1022.9932558096535,0,2,9,0,448,21962,10981,78,93,42,0,0,0,55,6,30.4,24.1,18.4,57.8,29,0.0,3.7142857142857144,0.2692307692307692,1.7361264822134388,4.546997929606626,337.6513840642729,315.4795772335195,6725.660636673425,7464.209252609152
25,172P_10_0,2017-04-06,562.920663551402,475.00000000000006,331.78076145053535,1238.6,0.5893916903980191,107,5305.653982336332,896.9565831253092,5447.430514580146,1211.9425495414016,0.2134411069108001,1137.724149774637,0,2,9,0,448,21962,10981,78,93,42,0,0,0,55,6,26.5,22.8,19.6,68.6,43,4.4,3.7142857142857144,0.2692307692307692,1.8659303313508921,4.886960391633289,379.2347436921375,320.0033591186807,7038.607807813685,7897.973064121548
26,172P_10_0,2017-04-07,557.9553571428571,474.50000000000006,377.98003215337195,1154.6999999999991,0.6774377686575292,112,5875.352310446614,1705.769535779122,5954.253469306244,1927.1939416298746,0.2602877584917229,1536.6880518912596,0,2,9,0,448,21962,10981,78,93,42,0,0,0,55,6,22.6,20.7,19.3,89.8,80,80.0,3.7142857142857144,0.2692307692307692,1.7826298701298702,4.6687925170068025,407.00665336096927,346.12922798827594,8288.454064297088,9036.147410936119
27,172P_10_0,2017-04-10,552.9626168224299,473.00000000000006,357.10627151051864,1266.2999999999993,0.6458054498559246,107,5167.570939420263,889.7291303483076,5234.423418494688,1804.6715980564195,0.23374859709845128,1213.6507912563457,0,2,9,0,448,21962,10981,78,93,42,0,0,0,55,6,29.1,23.4,20.5,75.4,48,0.0,3.7142857142857144,0.2692307692307692,1.8659303313508921,4.886960391633289,391.7918965708262,335.1357965985446,7430.8869131219335,8305.395016551107
28,172P_10_0,2017-04-11,574.6095238095237,473.00000000000006,430.2283803691918,1072.8,0.7487317257063206,105,5310.894205395518,895.7939458424352,5475.389431349564,857.9383191687575,0.1912990157121004,1020.841614200387,0,2,9,0,448,21962,10981,78,93,42,0,0,0,55,6,29.9,24.7,21.1,69.0,38,5.0,3.7142857142857144,0.2692307692307692,1.9014718614718615,4.9800453514739225,448.36758074559197,369.0817101092225,6781.695331263913,7406.127750518322
29,172P_10_0,2017-04-12,549.6513,512.5,254.35338984489292,900.4309999999999,0.462754094905066,110,5227.578758863595,1016.0960248939247,5564.292297318025,1239.6188192319241,0.2882992411102706,1514.0045398848756,0,2,9,0,448,21962,10981,78,93,42,0,0,0,55,6,25.2,20.7,19.4,79.7,65,0.0,3.7142857142857144,0.2692307692307692,1.8150413223140496,4.7536796536796535,333.6771863518544,311.123721540048,7137.588302901803,7704.3421165499485
30,172P_10_0,2017-04-13,572.9528301886793,493.50000000000006,387.4954505920215,1189.25,0.6763130054954354,106,5622.7700884326,1105.5167910660125,5697.626143604413,2135.2030262154594,0.24385650840341577,1377.9202290745263,0,2,9,0,448,21962,10981,78,93,42,0,0,0,55,6,20.3,18.2,17.2,82.1,70,1.2,3.7142857142857144,0.2692307692307692,1.883533447684391,4.933063791554358,417.5105214971886,359.61327268600985,8250.339691317062,9022.079169819874
31,172P_10_0,2017-04-17,550.1090909090909,492.01,298.53206645940696,1072.11805,0.5426779367817088,110,4994.338132604399,748.1218456619139,5005.022605846138,1302.2391681137406,0.20592677239071525,1033.1322094634595,0,2,9,0,448,21962,10981,78,93,42,0,0,0,55,6,24.3,19.8,18.7,78.5,52,0.2,3.7142857142857144,0.2692307692307692,1.8150413223140496,4.7536796536796535,356.05792839923095,318.4533108918498,6663.319702359109,7379.379823959878
32,172P_10_0,2017-04-18,541.9732142857142,488.50000000000006,308.4809868547664,1060.6999999999998,0.5691812412931228,112,5177.5224601189975,757.3409151426348,5243.429176359888,890.9093574556546,0.15498559056279973,806.1478225367323,0,2,9,0,448,21962,10981,78,93,42,0,0,0,55,6,22.7,18.6,16.3,69.0,46,0.4,3.7142857142857144,0.2692307692307692,1.7826298701298702,4.6687925170068025,358.7774026495188,323.37900946871514,6493.115936465061,7195.038533815542
33,172P_10_0,2017-04-19,554.9629629629629,499.50000000000006,345.8320661689575,1250.449999999998,0.6231624256915278,108,5254.137467814487,787.0810461763344,5318.971986423312,949.2656635449293,0.13909199827305332,734.2802733911933,0,2,9,0,448,21962,10981,78,93,42,0,0,0,55,6,23.2,17.9,14.8,66.8,39,0.0,3.7142857142857144,0.2692307692307692,1.8486531986531987,4.841710758377425,385.2362560993617,346.7357693462388,6653.473906067603,7518.687649968239
34,172P_10_0,2017-04-20,572.4778761061948,490.5100000000001,423.55651799570404,1231.199999999999,0.7398653042744558,113,5507.136336454174,1104.1184485016367,5455.90546290846,2256.364301878384,0.2518714141599911,1393.6797563437995,0,2,9,0,448,21962,10981,78,93,42,0,0,0,55,6,27.9,20.5,16.1,69.0,42,0.0,3.7142857142857144,0.2692307692307692,1.7668543845534996,4.627475769068689,442.9263240852577,379.50775094539733,8155.196088872102,8943.469764786843
35,172P_10_0,2017-04-24,577.952380952381,496.00000000000006,363.6828913597347,1178.3999999999999,0.6292609968323662,105,5408.3397377814645,2912.1839128905563,5114.604357880897,3552.9070097079457,0.3080023963232385,1673.8483855263,0,2,9,0,448,21962,10981,78,93,42,0,0,0,55,6,27.2,19.5,15.0,66.5,45,0.0,3.7142857142857144,0.2692307692307692,1.9014718614718615,4.9800453514739225,403.4019198501424,346.2004117293469,9070.913287438985,9845.911367588842
36,172P_10_0,2017-04-25,589.3619047619048,505.36800000000005,346.73665078648014,1291.956,0.5883255228831894,105,5291.536967962993,874.8176974596298,5337.468642555297,1349.819335435428,0.18521155687312826,984.7998510908851,0,2,9,0,448,21962,10981,78,93,42,0,0,0,55,6,28.7,22.2,17.9,67.6,41,0.0,3.7142857142857144,0.2692307692307692,1.9014718614718615,4.9800453514739225,396.6779630693133,340.1447348745752,7083.965941060039,7979.243977990725
37,172P_10_0,2017-04-26,610.0404040404042,475.00000000000006,608.9234449686496,1147.2,0.9981690408301537,99,4959.945488187822,1012.7192352581231,5182.522987821384,1038.9591244495232,0.2871813359514205,1431.8033214479863,0,2,9,0,448,21962,10981,78,93,42,0,0,0,55,6,24.1,20.9,20.8,72.6,60,0.0,3.7142857142857144,0.2692307692307692,2.016712580348944,5.281866281866282,608.924467521877,474.13109059204993,6830.406579792784,7368.682112270907
38,172P_10_0,2017-04-27,549.7666106194691,505.00000000000006,303.63587532803507,1149.0,0.5522995930689616,113,5389.122078396373,1038.3421260923715,5621.997197015339,928.9417274171265,0.21971725381912874,1189.5523386862603,0,2,9,0,448,21962,10981,78,93,42,0,0,0,55,6,20.3,17.5,17.2,82.0,72,10.6,3.7142857142857144,0.2692307692307692,1.7668543845534996,4.627475769068689,358.7322905021404,329.5212972272955,6909.671214934606,7699.938924432466
39,172P_10_0,2017-04-28,754.4032258064516,718.5,455.63431674881707,1629.7255499999994,0.6039665541749868,62,4543.589775238326,847.8368776728448,4616.345624347887,1084.1343748666495,0.284408171990357,1302.6136190503755,0,2,9,0,448,21962,10981,78,93,42,0,0,0,55,6,16.2,14.5,13.5,83.0,72,0.2,3.7142857142857144,0.2692307692307692,3.220234604105572,8.43394777265745,514.7955570285545,490.2956337834012,6215.275556243091,7330.2055492145355
40,2703_10_0,2017-03-02,384.19269999999995,311.73100000000005,262.5671360382776,851.1523999999997,0.6834256247926566,160,1061.0939272974076,1172.9469721530597,1040.8321353587291,323.3584582536853,0.20647258935834584,219.77902985780628,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,28.8,25.1,22.8,62.8,48,0.0,2.125,0.47058823529411764,1.3284722222222223,7.47265625,281.81890449848913,228.66569020759258,1646.0094981109037,2215.342993612414
41,2703_10_0,2017-03-03,366.97047305389214,304.497,241.72006556865696,862.9723,0.6586907757375856,167,1182.01455101283,1210.222745243079,1137.636460183159,503.2842329918269,0.209761572397507,248.69600038903098,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,28.5,22.7,20.3,77.7,54,7.2,2.125,0.47058823529411764,1.272787757817698,7.1594311377245505,263.09462527732546,218.30509535655432,1904.0153184523115,2503.892993174986
42,2703_10_0,2017-03-06,484.21928346456707,333.1280000000001,433.09922456500436,1272.2025999999998,0.8944278746319209,127,1057.40889542604,1251.9869512361065,1039.9926087028737,521.8332666522276,0.23690947380890082,251.50230844347843,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,27.9,22.3,20.1,84.2,55,30.0,2.125,0.47058823529411764,1.673665791776028,9.414370078740157,435.79765119848844,299.81540369420964,1997.6235265535897,2834.0284753551014
43,2703_10_0,2017-03-07,400.4530194805195,339.55050000000006,287.93924375012136,918.9056999999998,0.7190337686144691,154,1063.9911488565588,1121.572305515974,1051.658209513799,364.88663393838374,0.18963512589644502,202.43272482114594,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,29.7,22.9,20.0,77.3,42,35.2,2.125,0.47058823529411764,1.3802308802308803,7.763798701298701,303.74552952308477,257.55067737064576,1720.2903729752675,2335.4505434521825
44,2703_10_0,2017-03-08,421.04343750000004,298.103,389.3832946399927,1137.3646999999996,0.92480551876549,144,1113.6558971935635,1203.6740113944156,1103.805121491167,356.8825704341896,0.1828916118336775,204.38431490043195,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,28.5,22.9,16.5,79.7,51,41.6,2.125,0.47058823529411764,1.4760802469135803,8.30295138888889,390.5736286490771,276.5300680435752,1851.2613205744337,2598.0523919253565
45,2703_10_0,2017-03-09,383.43752500000005,317.6625,257.3778258993059,867.1629499999998,0.6712379699908241,160,1144.8479422989337,1120.1521585476492,1086.6835380202715,522.335434064697,0.40318609806933214,463.0269865834566,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,31.1,24.6,20.6,69.5,40,0.0,2.125,0.47058823529411764,1.3284722222222223,7.47265625,278.099647188651,230.3943234952417,1887.1186192736195,2476.1819220849684
46,2703_10_0,2017-03-10,388.9656139240508,332.3105,238.37207881895029,785.7442000000002,0.6128358659115165,158,1120.3779530485417,1250.2621139515445,1103.5340553491749,409.9165663611718,0.2145702275948901,241.16903355175094,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,31.1,25.3,21.6,67.9,43,0.0,2.125,0.47058823529411764,1.3452883263009845,7.567246835443038,267.52428662809524,228.55781145961254,1780.974908338442,2299.194821710347
47,2703_10_0,2017-03-13,422.2817361111113,338.7885,289.36918487387914,958.4386,0.6852514805370128,144,1100.4260903854713,1381.1603276287715,1070.9239836691938,589.7828282605076,0.24831396336282582,274.20492303526146,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,27.5,23.1,21.3,72.7,50,0.0,2.125,0.47058823529411764,1.4760802469135803,8.30295138888889,310.2861992338628,248.9366387881901,1970.9930111635642,2619.1454119297014
48,2703_10_0,2017-03-14,469.3003923076922,384.696,356.0699456070785,1097.1345499999998,0.7587250116203286,130,1122.0745168144317,1178.409548939908,1096.9477469869332,462.0406114443874,0.20252622243827556,228.12187536811106,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,25.9,21.6,19.5,76.7,62,1.2,2.125,0.47058823529411764,1.635042735042735,9.197115384615385,369.7297829630363,303.0757504534413,1928.718141394357,2656.1229084313204
49,2703_10_0,2017-03-15,584.5149056603773,495.6955,373.5993310131548,1326.45475,0.6391613411313561,106,1126.0948580954096,1247.8024496239614,1121.5942715160654,460.2588187376891,0.2535206540673066,286.85756128676405,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,28.3,23.0,19.9,73.4,48,2.4,2.125,0.47058823529411764,2.0052410901467503,11.279481132075471,411.65257755826144,349.1003022899703,1993.5056678120159,2908.307840253755
50,2703_10_0,2017-03-16,352.2736685714288,290.135,251.84730065210465,942.0396999999997,0.7149194592755627,175,1127.4191253379831,1157.4670455239984,1113.1348950742226,319.5570829982689,0.17646881979323187,199.53183985099446,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,30.2,24.6,19.6,63.8,36,0.0,2.125,0.47058823529411764,1.2146031746031747,6.832142857142857,266.16210228682075,219.21292573511954,1698.8540803593123,2374.7316780724914
51,2703_10_0,2017-03-17,394.215173076923,331.64300000000003,297.451696852559,845.558,0.7545414716812977,156,1186.9710514477213,1192.632483862643,1152.0002382258424,555.4797364000208,0.2676401167661797,318.7108338673533,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,29.6,23.4,21.7,71.8,42,0.0,2.125,0.47058823529411764,1.3625356125356125,7.66426282051282,309.32740708707604,260.2291242822395,2016.8073817129393,2553.037974625863
52,2703_10_0,2017-03-20,440.1857142857142,327.929,351.3898295142409,1002.3806999999969,0.7982763140881078,140,1060.8088310021737,1236.3558169121902,1033.949399885707,328.53822638841393,0.17405001103447235,185.296748823238,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,24.9,19.5,17.6,70.6,45,0.2,2.125,0.47058823529411764,1.5182539682539682,8.540178571428571,360.3459460991955,268.4500698758776,1722.8335723733164,2364.868326274118
53,2703_10_0,2017-03-21,411.5936711409397,328.105,295.3992101176205,923.3173999999997,0.7176961912431074,149,1081.803145072763,1091.822143620469,1047.7515396314134,412.9064414241184,0.183031562659121,198.67192681775296,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,25.5,19.3,15.5,70.5,46,0.0,2.125,0.47058823529411764,1.4265473527218493,8.024328859060402,311.8002795692891,248.55394507038108,1772.458260624821,2383.975381055531
54,2703_10_0,2017-03-22,391.9051025641026,279.3835,324.4176164664063,1026.625,0.8277963576994826,156,1093.1281567445858,1026.526235748577,1100.252183696648,346.8342219400686,0.2294022267687112,251.56338359051486,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,27.1,20.7,16.5,67.1,37,0.0,2.125,0.47058823529411764,1.3625356125356125,7.66426282051282,330.2284119242707,235.41507604574699,1777.3148175609872,2473.7114056367163
55,2703_10_0,2017-03-23,399.29972077922093,338.6920000000001,266.8526738953867,1050.018,0.6683016791863317,154,1147.6179383977549,1525.0161000526582,1064.2015861187274,1032.5806575758043,0.3481539335347577,400.85984649250173,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,27.4,20.7,16.6,67.8,40,0.0,2.125,0.47058823529411764,1.3802308802308803,7.763798701298701,288.8189054194352,244.98051870265635,2385.601149113967,3146.8002436945317
56,2703_10_0,2017-03-24,356.6731360946744,284.735,247.69192277427672,737.5716,0.694450738528651,169,1117.2826133182018,1249.3265507565768,1096.5658860707224,520.7750112004853,0.253752367167608,284.35066693680204,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,29.2,21.9,17.5,68.3,34,0.0,2.125,0.47058823529411764,1.257725180802104,7.074704142011834,264.34148739642626,211.02591083238374,1881.6823846676339,2354.912497271208
57,2703_10_0,2017-03-27,415.7850000000001,304.3880000000001,360.2543400614673,1093.4681999999993,0.8664438112521309,147,1030.7065631872904,1002.7020506711557,1031.4777957361566,281.9888244058732,0.22638438050025644,234.13909073252307,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,24.7,20.3,17.8,70.5,50,0.0,2.125,0.47058823529411764,1.4459561602418745,8.133503401360544,363.9625717114895,266.4498220910251,1677.4291918535193,2406.934820142029
58,2703_10_0,2017-03-28,468.69319847328256,367.62,346.7123157299461,1209.096,0.7397425797074163,131,1101.2347667514944,1142.4304857242084,1092.8945370888457,364.230886148845,0.17255402644702073,190.75194869705436,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,26.2,20.7,18.4,67.8,43,0.0,2.125,0.47058823529411764,1.6225614927905003,9.126908396946565,362.5855306638426,284.3943398727176,1819.7109539015332,2666.221423237691
59,2703_10_0,2017-03-29,422.425493150685,323.35450000000003,316.5772532054488,1030.2514999999999,0.7494274335676075,146,1047.2970237476752,1027.7812396097454,1044.263938147375,317.38944414917364,0.22467508992989071,236.11715874264493,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,25.0,19.9,16.9,66.3,40,0.0,2.125,0.47058823529411764,1.4558599695585996,8.189212328767123,329.8385857731636,252.4818996786806,1691.4919680697121,2391.9048822965487
60,2703_10_0,2017-03-30,398.6889477124183,311.589,288.05405887665086,980.1540000000005,0.7225032460253439,153,1045.6566721951392,1106.412245057938,1023.9828375699286,448.9382948909723,0.22470542061173143,235.73133032350725,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,25.4,19.5,16.6,67.0,42,0.0,2.125,0.47058823529411764,1.3892519970951343,7.814542483660131,303.40447014078705,237.12093347240048,1776.325602601688,2453.0751324609014
61,2703_10_0,2017-03-31,359.0113705882353,285.7515000000001,247.49620822365483,858.8837499999993,0.6893826449511491,170,1104.214136860093,1172.3005394116844,1077.5056911646407,426.4355719920336,0.21295833673724957,235.84629466782545,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,23.5,18.7,16.0,65.8,45,0.0,2.125,0.47058823529411764,1.250326797385621,7.033088235294118,264.8154806144194,210.77722603828587,1768.7567437710936,2362.825013156674
62,2703_10_0,2017-04-03,399.6769736842104,323.86400000000003,268.03496762013185,900.1541999999998,0.6706289960849972,152,1081.9625611692109,1178.62409724494,1049.609551591747,443.96217110468456,0.2027921177912915,220.13881494415904,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,28.1,20.6,16.3,68.9,34,0.0,2.125,0.47058823529411764,1.398391812865497,7.865953947368421,289.7144974674871,234.75982402214885,1783.2862201639186,2393.7259226964316
63,2703_10_0,2017-04-04,448.06431386861306,356.809,323.30126552034267,1129.111799999999,0.7215510263000884,137,1040.7999023863852,1137.2417259325484,1043.9550733519986,304.40196527546095,0.21683721007847925,226.51847209916048,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,29.7,22.1,17.9,65.0,27,0.0,2.125,0.47058823529411764,1.5515004055150041,8.727189781021897,340.6713369044668,271.2882844876364,1689.0283755319265,2477.4688386274584
64,2703_10_0,2017-04-05,391.80600641025643,311.11600000000004,264.16059912466727,881.0914999999999,0.6742127348810144,156,1105.737890534181,1071.546020238083,1065.629691810898,388.53223324580244,0.19788849984316725,219.51301516682562,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,30.4,24.1,18.4,57.8,29,0.0,2.125,0.47058823529411764,1.3625356125356125,7.66426282051282,284.9532231969528,226.26888188976594,1739.1151482536534,2335.2534250567005
65,2703_10_0,2017-04-06,369.3696829268294,275.5745,301.9079257013189,987.1876499999993,0.8173597879204548,164,1228.260522109046,1484.1162125843646,1117.2600600242263,1024.9843310754227,0.341358451029414,420.55345047236284,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,26.5,22.8,19.6,68.6,43,4.4,2.125,0.47058823529411764,1.296070460704607,7.290396341463414,308.06854052478195,229.83974577486921,2450.312931624431,3129.4320410996484
66,2703_10_0,2017-04-07,425.9368380281691,347.94700000000006,312.77467031541556,908.9269499999999,0.7343217171902149,142,1272.0083554889648,1366.4593539381463,1212.5398628146954,713.9766123670834,0.2549044401253749,325.3802668907878,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,22.6,20.7,19.3,89.8,80,80.0,2.125,0.47058823529411764,1.4968701095461658,8.419894366197184,327.8070355138942,267.78494932248543,2254.323510695673,2835.443425181779
67,2703_10_0,2017-04-10,484.32302325581395,330.466,399.8011286034609,1222.2975999999999,0.8254844585248851,129,1094.1584313317244,1103.1405710823865,1087.5312819093642,327.43424108824524,0.18841140158640304,206.96837006171396,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,29.1,23.4,20.5,75.4,48,0.0,2.125,0.47058823529411764,1.6477174849267873,9.268410852713178,407.17632070933985,277.82682948867523,1822.1418437069492,2637.2631229976096
68,2703_10_0,2017-04-11,406.9982105263157,314.73199999999997,324.1030538176333,983.7190999999998,0.7963255007890936,152,1084.260201299995,1160.2276098168863,1059.6865910019833,431.2553453421451,0.20072226692784503,218.36426361881476,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,29.9,24.7,21.1,69.0,38,5.0,2.125,0.47058823529411764,1.398391812865497,7.865953947368421,332.54486858245855,257.15717875847287,1823.486804926587,2474.661036344128
69,2703_10_0,2017-04-12,400.1276862745097,313.4910000000001,295.27154427259774,975.4424000000007,0.7379432976053177,153,1174.8526406084802,1344.607767413902,1116.4367702872203,676.595254791717,0.28031148651493215,330.4062191122358,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,25.2,20.7,19.4,79.7,65,0.0,2.125,0.47058823529411764,1.3892519970951343,7.814542483660131,309.01067167202257,242.10287814643866,2102.0426967509597,2768.474425078938
70,2703_10_0,2017-04-13,396.0103032258066,296.022,276.7675113018139,951.7531999999997,0.6988896729386357,155,1214.962443258574,1221.5242288893464,1149.6091280030823,556.6678300530036,0.21687348733584835,264.34725496269846,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,20.3,18.2,17.2,82.1,70,1.2,2.125,0.47058823529411764,1.371326164874552,7.713709677419355,294.72012933978573,220.30649560568477,2000.9970873958716,2658.0301580560854
71,2703_10_0,2017-04-17,388.34847133757967,293.678,292.81258179147943,1021.5197999999997,0.7539944235726017,157,1089.2072339672936,1244.6902893974116,1059.2818942180113,405.25739321818264,0.1888681754910269,206.37069144392748,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,24.3,19.8,18.7,78.5,52,0.2,2.125,0.47058823529411764,1.353857041755131,7.615445859872612,304.56376258012574,230.3180861223359,1769.1030500163197,2486.0590874361937
72,2703_10_0,2017-04-18,412.1520067114094,325.6090000000001,298.35452104396126,939.6754000000001,0.7238943792232228,149,1081.5326816144484,1106.6516019066607,1056.2678847317495,496.1452079813009,0.2696280967473303,292.6017935482544,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,22.7,18.6,16.3,69.0,46,0.4,2.125,0.47058823529411764,1.4265473527218493,8.024328859060402,314.0645837554849,248.11781426954005,1866.4776764685353,2492.0884927130505
73,2703_10_0,2017-04-19,432.55183916083917,311.535,388.6400679996463,1218.2854000000011,0.898482061141197,143,1217.691132704596,1319.9005818836386,1151.3284037004087,619.1628813288796,0.2623420579399463,320.57445386699203,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,23.2,17.9,14.8,66.8,39,0.0,2.125,0.47058823529411764,1.4864024864024865,8.361013986013987,390.86898424960816,281.5139319357355,2161.3602692788963,2988.776685029289
74,2703_10_0,2017-04-20,407.85863333333344,303.29800000000006,325.1455245992246,1160.0985499999988,0.7972015252978368,150,1159.809957764504,1152.8972956786401,1146.5627928626263,358.0414920923595,0.22467760585912047,261.4563029690619,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,27.9,20.5,16.1,69.0,42,0.0,2.125,0.47058823529411764,1.417037037037037,7.970833333333333,333.5325707438003,248.02653020900414,1838.1368556987861,2664.7028349549846
75,2703_10_0,2017-04-24,374.6626913580248,293.831,258.3089086392031,795.8172500000001,0.6894439040698745,162,1091.9622757137922,1002.9799912309221,1072.7721517669352,382.60814194168324,0.19904348443199288,218.02192505693483,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,27.2,19.5,15.0,66.5,45,0.0,2.125,0.47058823529411764,1.312071330589849,7.380401234567901,276.37609689313274,216.74927020850464,1731.7563906017513,2251.1975437086185
76,2703_10_0,2017-04-25,439.0495285714285,296.2545,389.2661602060846,1093.4300999999984,0.88661104243221,140,1224.0105610811513,1638.8949482196135,1105.6926131506034,1054.9318703023068,0.4821590428742295,592.3021898465228,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,28.7,22.2,17.9,67.6,41,0.0,2.125,0.47058823529411764,1.5182539682539682,8.540178571428571,392.0886023276644,264.56699137392064,2552.7130857805746,3254.0545834529084
77,2703_10_0,2017-04-26,480.022288,377.782,538.8540928297755,1165.5739999999998,1.1225605691662706,125,1302.5985257760312,1123.6867867262895,1104.1234269596403,582.2779856556326,0.7020173495446934,918.0398894869835,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,24.1,20.9,20.8,72.6,60,0.0,2.125,0.47058823529411764,1.7004444444444444,9.565,542.4593225722836,426.9205262402366,2228.860735187556,2851.975412615273
78,2703_10_0,2017-04-27,439.02138405797103,292.8045,402.55795580674345,1071.7206000000006,0.916943844707089,138,1129.2024062295025,1214.5348096659386,1107.365478709092,394.0991414247619,0.2278759840022747,258.24873856895846,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,20.3,17.5,17.2,82.0,72,10.6,2.125,0.47058823529411764,1.540257648953301,8.663949275362318,404.07221188641637,269.49521426881864,1905.5368320202704,2573.1852201338543
79,2703_10_0,2017-04-28,1361.0980000000002,997.319,1068.367832387745,3121.556949999998,0.784930866394444,10,1250.2853213015796,1057.5033199624922,1227.9575282822848,329.41929004516237,0.15379905202756253,202.69430016878033,0,3,3,1,423,19129,9565,17,27,16,0,0,0,45,4,16.2,14.5,13.5,83.0,72,0.2,2.125,0.47058823529411764,21.255555555555556,119.5625,1099.8464441520337,805.8918283880087,2657.2232624794806,4678.933768327445
80,3763_10_0,2017-03-02,247.80773790322587,234.19799999999998,113.64480133623755,446.6141499999996,0.45860069704771783,248,2243.6199908057833,1009.3663035909905,2289.302608811431,363.56908691406807,0.1625161427628877,365.37088402590535,1,4,4,1,283,30619,15310,35,45,22,0,0,0,49,6,28.8,25.1,22.8,62.8,48,0.0,3.1818181818181817,0.3142857142857143,1.2598749177090192,5.61217008797654,149.96266150593692,141.72662926725428,2802.834357231436,3099.4858457254986
81,3763_10_0,2017-03-03,254.95453112033212,240.824,120.6516480529797,457.67699999999996,0.4732280988410249,241,2350.442813654492,1174.795457446809,2411.617480231772,442.0333726760773,0.18089343719428716,426.07573881849885,1,4,4,1,283,30619,15310,35,45,22,0,0,0,49,6,28.5,22.7,20.3,77.7,54,7.2,3.1818181818181817,0.3142857142857143,1.2964687949868745,5.775179177668805,156.02514057524007,147.37764529533837,3009.6759934830893,3311.3278529078493
82,3763_10_0,2017-03-06,255.99477959183707,238.189,157.61019930491426,484.5891999999999,0.6156773960633531,245,2389.4391622961075,1335.3054975174766,2396.2908188056563,755.9639049175048,0.20356641963306932,487.41767902762376,1,4,4,1,283,30619,15310,35,45,22,0,0,0,49,6,27.9,22.3,20.1,84.2,55,30.0,3.1818181818181817,0.3142857142857143,1.275301957517701,5.680890538033395,176.5159083464564,164.23830110977298,3328.7706320696175,3636.843923723161
83,3763_10_0,2017-03-07,250.0430524193549,230.7045,131.60947552784276,537.7375499999998,0.5263472600195124,248,2363.866969611144,1147.409477628354,2419.8543786152577,461.9440805981244,0.18132443859555347,429.50789394079413,1,4,4,1,283,30619,15310,35,45,22,0,0,0,49,6,29.7,22.9,20.0,77.3,42,35.2,3.1818181818181817,0.3142857142857143,1.2598749177090192,5.61217008797654,159.65766962802,147.30960323153684,3041.456128841402,3419.536009213382
