,Unnamed: 0,linhas,date,mean_geral,median_geral,std_geral,perc95_geral,cv_geral,trips_geral,ltt_mean,rbt_mean,ltt_median,rbt_median,ltt_cv,ltt_std,route_category,origin_sector,destination_sector,direction,planned_headway,passenger_two_dir,passenger_one_way,bus_stops_one_dir,planned_tt,length_round_trip,bus_lane,demand,frequency,capacity_per_trip,conforto_pass_m2,temp_max,temp_med,temp_min,umid_med,umid_min,chuva_mm,stops_km,dist_stops_to_stops,confort_index_geral,ipk,ewt_mean,ewt_median,customer_w_appointment,customer_appointment,slowness
1023,1023,7550_10_0,2017-03-02,1319.379086956522,945.5,1006.869143040298,3139.5087500000013,0.7631386255809872,46,4291.417650737351,892.9657789640283,4542.2560629275895,963.6165455927256,0.2993660716788077,1298.9009086242759,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,28.8,25.1,22.8,62.8,48,0.0,2.4444444444444446,0.4090909090909091,1.2125,8.083333333333334,1043.8799104581005,748.0704106163074,6549.7525189784155,8645.381358520317,31.848148148148148
1024,1024,7550_10_0,2017-03-03,1149.8654150943394,906.98,785.0456907433535,2898.9970000000008,0.6827283266702524,53,4475.902263435558,615.048933657023,4519.723421385183,923.2182126604739,0.184193789512646,832.4768425394083,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,28.5,22.7,20.3,77.7,54,7.2,2.4444444444444446,0.4090909090909091,1.0523584905660377,7.015723270440253,842.9191729476207,664.8698373255357,6285.860806993278,8341.938634045659,40.785185185185185
1025,1025,7550_10_0,2017-03-06,1167.076923076923,927.0,850.4432750295657,2797.29775,0.7286951341539912,52,4384.718254715481,722.6933373869522,4627.472895055811,860.8568139447653,0.2479254076680286,1097.9000741058162,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,27.9,22.3,20.1,84.2,55,30.0,2.4444444444444446,0.4090909090909091,1.0725961538461541,7.1506410256410255,893.395399732476,709.6169234231525,6381.7251087330515,8285.627459000576,53.15925925925927
1026,1026,7550_10_0,2017-03-07,1147.5569811320754,975.416,705.2274736821962,2403.0351999999993,0.6145468027099471,53,5011.202617835876,1155.0206412860566,5050.456880645888,1404.963457809652,0.2147211469357744,1086.5090922108805,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,29.7,22.9,20.0,77.3,42,35.2,2.4444444444444446,0.4090909090909091,1.0523584905660377,7.015723270440253,790.4761351333414,671.8995940982227,7245.896473588882,8858.455538455539,51.829629629629615
1027,1027,7550_10_0,2017-03-08,1240.6041666666667,983.4955,949.4276112384171,3489.8629,0.7652945530478096,48,5129.4220723196795,2776.7069755143225,5004.2889574777255,4131.480994684433,0.3570901378650609,1851.9060531063888,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,28.5,22.9,16.5,79.7,51,41.6,2.4444444444444446,0.4090909090909091,1.1619791666666666,7.746527777777778,983.5979730303104,779.7524837302509,10119.367925192468,12625.632852162158,52.96296296296297
1028,1028,7550_10_0,2017-03-09,1210.1354791666665,959.4035,940.9910565066208,2824.1746,0.7775914950899662,48,4574.860948692429,719.5460563284257,4895.531663377175,772.7071824811565,0.2580840895382535,1192.9343704634814,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,31.1,24.6,20.6,69.5,40,0.0,2.4444444444444446,0.4090909090909091,1.1619791666666666,7.746527777777778,970.9210608309684,769.7527095283618,6639.1599066893,8492.413445858332,57.551851851851836
1029,1029,7550_10_0,2017-03-10,1717.2285714285715,1091.0,1471.1876740488653,4797.7999999999965,0.8567221035840187,35,4733.42874214274,855.7607944409738,4859.6519077128805,1200.0002525160671,0.2280896451334283,1095.8822725594723,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,31.1,25.3,21.6,67.9,43,0.0,2.4444444444444446,0.4090909090909091,1.5935714285714286,10.623809523809523,1488.8137851532972,945.8821420907217,7548.465945382246,10857.452160228946,75.77407407407408
1030,1030,7550_10_0,2017-03-13,1297.590909090909,739.8785000000001,1255.3463097406736,3490.1773500000013,0.9674438229689569,44,4305.376702391206,684.8658431815402,4563.468993434039,851.1094686072593,0.2558496440389105,1114.263960256212,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,27.5,23.1,21.3,72.7,50,0.0,2.4444444444444446,0.4090909090909091,1.2676136363636363,8.450757575757576,1256.0339710681994,716.1829849085938,6670.612433109497,8904.755812041298,44.41481481481481
1031,1031,7550_10_0,2017-03-14,1109.7115384615388,841.2415000000002,759.2743370408887,2674.5999999999995,0.6842087431960177,52,4544.133084900772,846.9099579522232,4804.524026894109,864.0505343264831,0.2454602856068641,1126.503027520637,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,25.9,21.6,19.5,76.7,62,1.2,2.4444444444444446,0.4090909090909091,1.0725961538461541,7.1506410256410255,814.6068391746371,617.5308226925151,6483.1814003952295,8343.174561220592,58.61111111111112
1032,1032,7550_10_0,2017-03-15,1620.9230769230771,1339.5,1319.658740076901,3776.2500000000014,0.8141402629555673,26,5768.99934234356,1787.1218469681662,5917.502806957926,1801.3384046816516,0.26195371332042217,1542.3730639436044,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,28.3,23.0,19.9,73.4,48,2.4,2.4444444444444446,0.4090909090909091,2.1451923076923083,14.301282051282053,1347.6551952904488,1113.67662031085,9066.496406930026,11495.091211639578,106.48148148148147
1033,1033,7550_10_0,2017-03-16,1140.019692307692,786.5025,935.0655906418407,2825.2099499999968,0.8202188058252118,52,4724.0075679737765,968.7091206384453,4867.152179311514,1313.0607309764011,0.2559439262312982,1221.1119979742834,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,30.2,24.6,19.6,63.8,36,0.0,2.4444444444444446,0.4090909090909091,1.0725961538461541,7.1506410256410255,953.4890372160944,657.8145242166984,7133.701947504009,9005.422860287912,74.05185185185186
1034,1034,7550_10_0,2017-03-17,1267.0638297872345,1050.915,866.4612410596716,2614.523100000001,0.6838339321904311,47,5135.413978046996,808.1724086663263,5271.855978295962,976.2630040497045,0.16653568575380925,864.6800271567545,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,29.6,23.4,21.7,71.8,42,0.0,2.4444444444444446,0.4090909090909091,1.1867021276595744,7.911347517730497,929.7897136758354,771.1765847753071,7177.908696021502,8862.642082345666,82.06296296296296
1035,1035,7550_10_0,2017-03-20,1105.0370370370372,778.9975,871.1602387983545,2553.542650000001,0.7883538828112203,54,4109.634559990496,733.0579338620754,4519.112300718472,633.9261468268078,0.3080904610165872,1277.8089386598613,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,24.9,19.5,17.6,70.6,45,0.2,2.4444444444444446,0.4090909090909091,1.0328703703703703,6.885802469135803,895.9097969222349,631.5729415723982,6048.948244467515,7706.58109754528,44.685185185185176
1036,1036,7550_10_0,2017-03-21,967.9666666666664,874.591,489.7570688789535,1694.8651499999994,0.5059648082361172,60,4749.266112977235,617.7410934688835,4833.8223323993825,688.428814634549,0.1300396965771592,622.8944500650298,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,25.5,19.3,15.5,70.5,46,0.0,2.4444444444444446,0.4090909090909091,0.9295833333333332,6.197222222222222,607.8832540521445,549.2433173091903,6130.134401086076,7217.116297033931,48.16296296296296
1037,1037,7550_10_0,2017-03-22,1204.8540208333334,835.6395,1071.120176349567,3158.6954499999993,0.8890041098993307,48,4566.641363503207,597.8062746651888,4685.609435394752,717.17400398269,0.18288962932995345,844.2207043017555,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,27.1,20.7,16.5,67.1,37,0.0,2.4444444444444446,0.4090909090909091,1.1619791666666666,7.746527777777778,1078.542129902097,748.0345258232705,6481.325569279538,8561.478889377442,54.918518518518525
1038,1038,7550_10_0,2017-03-23,1080.163433962264,769.0,1064.6582759843739,2145.7738,0.9856455444700496,53,4746.661301109123,1019.3071827286348,4984.847999366886,1017.7259899584932,0.2503673887919866,1200.2344538127695,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,27.4,20.7,16.6,67.8,40,0.0,2.4444444444444446,0.4090909090909091,1.0523584905660377,7.015723270440253,1064.7695600347133,758.0406500737924,7067.343549360093,8148.3477893253785,68.64814814814815
1039,1039,7550_10_0,2017-03-24,1194.18,979.0,1054.7154782071584,2898.0,0.8832131489450152,50,4554.354194954904,874.7632030936908,4809.178544366431,934.3972839782118,0.22438694611040266,1032.5279394110316,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,29.2,21.9,17.5,68.3,34,0.0,2.4444444444444446,0.4090909090909091,1.1155,7.436666666666666,1062.8592893741961,871.3420458367565,6806.435117718839,8641.575828344643,67.39259259259259
1040,1040,7550_10_0,2017-03-27,1208.872340425532,1079.028,807.2961922839634,2715.016199999999,0.6678093006907488,47,4485.5397045745285,713.7160431029312,4809.2749783150075,677.5986139534098,0.2453866958419799,1112.591483460937,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,24.7,20.3,17.8,70.5,50,0.0,2.4444444444444446,0.4090909090909091,1.1867021276595744,7.911347517730497,873.9961230224948,780.1206604667209,6360.869715290912,8201.889792268415,45.01481481481481
1041,1041,7550_10_0,2017-03-28,1055.284,932.457,697.1921466470676,2701.311,0.6606677886209472,53,4622.450471416349,971.1051487570669,4746.250371729938,1377.2791096854264,0.2525244007751781,1178.451948155978,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,26.2,20.7,18.4,67.8,43,0.0,2.4444444444444446,0.4090909090909091,1.0523584905660377,7.015723270440253,757.9481968846046,669.728814065624,6881.47767829997,8824.840481415364,56.274074074074086
1042,1042,7550_10_0,2017-03-29,1339.441139534884,817.0550000000003,1421.206318812307,3668.9328,1.0610442496232542,43,4496.433923444271,656.7664381310683,4733.947562736603,894.1569219235163,0.20847581126357748,948.7605213353653,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,25.0,19.9,16.9,66.3,40,0.0,2.4444444444444446,0.4090909090909091,1.297093023255814,8.647286821705427,1423.7019658194574,868.4538464202683,7051.806450479577,9297.03728466012,48.803703703703704
1043,1043,7550_10_0,2017-03-30,1280.901217391304,846.7280000000002,1190.2025395240353,4192.094,0.9291915124790132,46,4482.98962288807,847.6321588306489,4749.609783060831,1073.1689575404343,0.264544005998164,1199.6588710736721,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,25.4,19.5,16.6,67.0,42,0.0,2.4444444444444446,0.4090909090909091,1.2125,8.083333333333334,1193.4136576240026,788.8951511426027,7016.192398225268,10014.872740601266,70.72962962962963
1044,1044,7550_10_0,2017-03-31,1203.86,853.6450000000002,1115.7221821009578,2557.70285,0.926787319207348,50,5073.665615378879,2504.7040933360518,4930.027111669745,3821.2487361369813,0.3841762571826995,1968.971022050918,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,23.5,18.7,16.0,65.8,45,0.0,2.4444444444444446,0.4090909090909091,1.1155,7.436666666666666,1118.9485850647598,793.4351709481225,9870.224432871486,11308.978697806726,64.30740740740741
1045,1045,7550_10_0,2017-04-03,1007.4915254237288,840.0,600.2353249107975,2086.4945999999977,0.5957720832027363,59,4148.485860319577,646.8453932273917,4457.948338840168,596.9001120441171,0.265445578812306,1110.8148560523878,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,28.1,20.6,16.3,68.9,34,0.0,2.4444444444444446,0.4090909090909091,0.9453389830508474,6.30225988700565,682.547487678853,569.0766375519659,5737.395938563139,7141.343050884283,45.29629629629629
1046,1046,7550_10_0,2017-04-04,1253.7675000000004,862.0055000000001,970.8219751160409,3000.4109999999996,0.7743237682553109,46,4539.138401218105,700.0346792117668,4714.709806312691,836.0063350079773,0.2114727750705125,970.5111923128368,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,29.7,22.1,17.9,65.0,27,0.0,2.4444444444444446,0.4090909090909091,1.2125,8.083333333333334,1002.7490150384584,689.4222143122499,6553.465156359127,8551.127141320669,58.47777777777778
1047,1047,7550_10_0,2017-04-05,1104.7037037037042,1012.0,621.7579905274263,2269.0629,0.5628278319723908,54,4441.616760722527,629.4844499077743,4747.96926808305,703.610058727949,0.26034478641325365,1167.6335147088894,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,30.4,24.1,18.4,57.8,29,0.0,2.4444444444444446,0.4090909090909091,1.0328703703703703,6.885802469135803,727.3232027618827,666.2882352320273,6178.9025295728825,7720.642226810998,55.9111111111111
1048,1048,7550_10_0,2017-04-06,1007.4337000000003,800.3225000000001,605.3950903051688,2079.45,0.6009279720394193,60,5175.416976759997,1233.650948414267,5140.69165008936,2340.338578862829,0.2685867499983207,1402.1888171005496,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,26.5,22.8,19.6,68.6,43,4.4,2.4444444444444446,0.4090909090909091,0.9295833333333332,6.197222222222222,685.6162719498533,544.6652507332109,8166.646500902043,9560.48022895219,73.79259259259258
1049,1049,7550_10_0,2017-04-07,1169.8095576923074,926.5,790.4529683615001,2588.222099999999,0.6757108139215693,52,4245.928214432908,764.8737250110179,4622.831153521041,1097.8926781135506,0.3583434801180172,1536.6403759555767,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,22.6,20.7,19.3,89.8,80,80.0,2.4444444444444446,0.4090909090909091,1.0725961538461541,7.1506410256410255,851.9635881552887,674.763049451417,6572.6874197898815,8308.945931634591,58.07037037037038
1050,1050,7550_10_0,2017-04-10,1148.7067499999996,839.2605000000002,838.4692539847366,2954.1650499999982,0.7299245468738969,52,4434.954896716635,790.3338404602691,4602.408828222956,1070.2566053132186,0.24625771503057345,1103.0092099666206,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,29.1,23.4,20.5,75.4,48,0.0,2.4444444444444446,0.4090909090909091,1.0725961538461541,7.1506410256410255,880.3630201412517,643.2049854893402,6553.028453677425,8626.830483536172,54.07407407407408
1051,1051,7550_10_0,2017-04-11,978.0665666666665,741.5490000000003,780.3057952976496,2488.6894999999995,0.7978043845798733,60,4410.1442154458755,726.3327969441832,4650.545199315022,868.4063669786002,0.2727504709045445,1212.851397302742,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,29.9,24.7,21.1,69.0,38,5.0,2.4444444444444446,0.4090909090909091,0.9295833333333332,6.197222222222222,800.2989757341085,606.7694422673268,6319.250542027729,8007.6410662936205,58.8
1052,1052,7550_10_0,2017-04-12,1067.7142857142858,913.1815,734.252401432634,2584.4232500000007,0.687686220233936,56,4986.232642927022,1531.710878818376,4949.397485415699,2159.488335250473,0.2897756395958485,1458.98556273779,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,25.2,20.7,19.4,79.7,65,0.0,2.4444444444444446,0.4090909090909091,0.9959821428571428,6.6398809523809526,786.3247721765922,672.5181488632127,7895.210592842763,9693.309070666171,81.95555555555555
1053,1053,7550_10_0,2017-04-13,1169.4901960784312,809.0,989.3073057644733,2883.7405,0.8459303969215367,51,4730.225828878338,1229.7558674814454,4760.9879550837295,1463.2531775757825,0.17855937826977808,853.3790197903903,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,20.3,18.2,17.2,82.1,70,1.2,2.4444444444444446,0.4090909090909091,1.093627450980392,7.290849673202613,1003.187658960574,693.9594866382927,7227.428791620086,9107.981632659512,87.27407407407408
1054,1054,7550_10_0,2017-04-17,1751.8529411764707,1361.1450000000002,1399.8315137353507,4225.58455,0.7990576610815759,34,4683.075979972536,691.6106292101928,4587.088112761341,1279.8171450572372,0.14046851002624494,668.02414611755,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,24.3,19.8,18.7,78.5,52,0.2,2.4444444444444446,0.4090909090909091,1.6404411764705882,10.93627450980392,1435.199518225061,1115.1133764244805,7302.104776043638,10092.489807818578,48.040740740740745
1055,1055,7550_10_0,2017-04-18,1410.6976744186047,1290.832,843.3668080535391,2453.9,0.5978366756726373,43,4337.2109585857925,596.4436290328985,4525.36517034115,741.6494862679593,0.21010777283007845,922.3279773217616,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,22.7,18.6,16.3,69.0,46,0.4,2.4444444444444446,0.4090909090909091,1.297093023255814,8.647286821705427,957.446641658988,876.0932875680193,6224.461298268096,7720.914656609108,59.15925925925925
1056,1056,7550_10_0,2017-04-19,1348.7333333333333,954.6410000000001,1035.3882478644077,3128.697999999999,0.7676745449046567,45,4362.163293866659,966.388987734868,4854.1227009815275,839.217478886023,0.32813538598441183,1447.9284331577526,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,23.2,17.9,14.8,66.8,39,0.0,2.4444444444444446,0.4090909090909091,1.2394444444444443,8.262962962962963,1071.7872676561362,758.6170250970204,6765.127447523688,8822.03817986755,62.681481481481484
1057,1057,7550_10_0,2017-04-20,1396.3095238095239,1143.5,976.6618363590873,3280.90005,0.6994594104711681,42,4575.076197820869,1085.869457625692,5101.6533951622605,1017.2108642593566,0.3393123692937137,1571.6649067190015,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,27.9,20.5,16.1,69.0,42,0.0,2.4444444444444446,0.4090909090909091,1.3279761904761904,8.853174603174601,1039.7224180494698,851.4749521981734,7158.586677471087,9399.764309421616,72.03703703703705
1058,1058,7550_10_0,2017-04-24,1144.0417708333334,722.2489999999999,1000.2541241794133,3283.000299999999,0.8743160867726153,48,4484.716098869061,750.6878735395894,4683.586941202113,886.8443646140367,0.24308091470729185,1101.685179886087,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,27.2,19.5,15.0,66.5,45,0.0,2.4444444444444446,0.4090909090909091,1.1619791666666666,7.746527777777778,1009.2900212320237,637.1784030349048,6579.7213270481725,8853.43160581615,49.74814814814815
1059,1059,7550_10_0,2017-04-25,1211.104166666667,798.8439999999999,1014.9823822780696,3739.55,0.8380636531633896,48,4611.543246129661,628.9905403956818,4941.562780507767,609.3488695015712,0.2466170722275351,1149.5806272894122,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,28.7,22.2,17.9,67.6,41,0.0,2.4444444444444446,0.4090909090909091,1.1619791666666666,7.746527777777778,1030.862004927553,679.9563160044829,6581.773654936891,9290.461650009338,52.09999999999999
1060,1060,7550_10_0,2017-04-26,1785.5,1520.9015,1674.641005972705,4122.049999999998,0.9379115127262421,34,4576.303665107783,973.8469147544713,4956.147168091763,1193.0122925221906,0.32607534472543204,1515.3563655131372,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,24.1,20.9,20.8,72.6,60,0.0,2.4444444444444446,0.4090909090909091,1.6404411764705882,10.93627450980392,1678.0825395926277,1429.4025491964362,7827.242000206581,10271.20946061395,89.75555555555556
1061,1061,7550_10_0,2017-04-27,1576.4054054054056,1220.135,1294.281566300661,3899.475799999997,0.821033448542261,37,4980.464485269438,1768.9047895071265,5157.734634131802,2083.715584976609,0.36019675705475124,1819.3944862053652,5,7,9,0,1201,13386,6693,44,81,36,1,0,1,120,6,20.3,17.5,17.2,82.0,72,10.6,2.4444444444444446,0.4090909090909091,1.5074324324324324,10.049549549549551,1319.526931584958,1021.3115148862153,8560.977150693368,11140.926019108409,89.41481481481482
1062,1062,778R_10_0,2017-03-02,5251.96525,3150.1240000000003,5745.763375469059,12187.809499999998,1.0940215903882948,4,3568.097070443785,397.3335507403831,3503.711182077487,555.4581093472439,0.10544232837739403,434.4312087613977,0,8,9,0,918,10857,5429,44,92,48,0,0,1,86,6,28.8,25.1,22.8,62.8,48,0.0,1.8333333333333333,0.5454545454545454,15.781976744186045,56.55208333333334,5768.977218012739,3460.2273101321757,9828.146509437469,16246.978791424728,31.848148148148148
1063,1063,778R_10_0,2017-03-03,5894.926750000001,3974.103,5912.274970325811,15271.537399999996,1.002942906852203,8,3561.240449547893,388.68940931388113,3480.7762361773152,732.2966266372563,0.12076224386238542,459.75710030649765,0,8,9,0,918,10857,5429,44,92,48,0,0,1,86,6,28.5,22.7,20.3,77.7,54,7.2,1.8333333333333333,0.5454545454545454,7.890988372093022,28.27604166666667,5912.3004974240475,3985.8156242084615,10125.37336023862,19484.610262814567,40.785185185185185
1064,1064,778R_10_0,2017-03-06,11939.128750000002,10379.876,7550.4765336584505,20773.48985,0.6324143655506228,4,3933.050102416665,337.9852909639603,3959.811912688036,605.7677353802319,0.13642411876583338,619.5694629041384,0,8,9,0,918,10857,5429,44,92,48,0,0,1,86,6,27.9,22.3,20.1,84.2,55,30.0,1.8333333333333333,0.5454545454545454,15.781976744186045,56.55208333333334,8357.079288319239,7265.642958655751,12922.658936387505,25339.069498068267,53.15925925925927
